year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,4,1408,1415,-7,1536,1550,-14,AA,1170,N582AA,LGA,STL,125,888,14,15,2013-09-04T18:00:00Z
2013,9,4,1412,1415,-3,1613,1631,-18,DL,673,N347NB,EWR,ATL,102,746,14,15,2013-09-04T18:00:00Z
2013,9,4,1417,1420,-3,1533,1555,-22,AA,337,N553AA,LGA,ORD,113,733,14,20,2013-09-04T18:00:00Z
2013,9,4,1419,1420,-1,1532,1553,-21,FL,721,N893AT,LGA,CAK,59,397,14,20,2013-09-04T18:00:00Z
2013,9,4,1419,1425,-6,1630,1701,-31,UA,511,N495UA,EWR,LAS,291,2227,14,25,2013-09-04T18:00:00Z
2013,9,4,1421,1428,-7,1529,1548,-19,EV,5712,N830AS,JFK,IAD,46,228,14,28,2013-09-04T18:00:00Z
2013,9,4,1421,1425,-4,1628,1650,-22,MQ,3669,N519MQ,LGA,ATL,105,762,14,25,2013-09-04T18:00:00Z
2013,9,4,1421,1423,-2,1645,1709,-24,UA,1695,N13248,EWR,IAH,189,1400,14,23,2013-09-04T18:00:00Z
2013,9,4,1424,1429,-5,1532,1548,-16,B6,286,N354JB,JFK,ROC,51,264,14,29,2013-09-04T18:00:00Z
2013,9,4,1425,1420,5,1544,1542,2,EV,4171,N16559,EWR,MSN,121,799,14,20,2013-09-04T18:00:00Z
2013,9,4,1425,1429,-4,1703,1730,-27,B6,301,N618JB,JFK,FLL,139,1069,14,29,2013-09-04T18:00:00Z
2013,9,4,1426,1430,-4,1607,1626,-19,EV,5044,N695CA,EWR,MSP,142,1008,14,30,2013-09-04T18:00:00Z
2013,9,4,1426,1432,-6,1539,1559,-20,EV,5713,N909EV,LGA,IAD,46,229,14,32,2013-09-04T18:00:00Z
2013,9,4,1427,1429,-2,1643,1655,-12,B6,477,N197JB,JFK,JAX,115,828,14,29,2013-09-04T18:00:00Z
2013,9,4,1430,1440,-10,1613,1640,-27,DL,1819,N337NW,LGA,MSP,144,1020,14,40,2013-09-04T18:00:00Z
2013,9,4,1430,1430,0,1654,1724,-30,UA,1692,N37252,EWR,SAN,304,2425,14,30,2013-09-04T18:00:00Z
2013,9,4,1431,1432,-1,1549,1606,-17,UA,1202,N14731,EWR,CLE,61,404,14,32,2013-09-04T18:00:00Z
2013,9,4,1432,1438,-6,1531,1550,-19,EV,3808,N11536,EWR,DCA,37,199,14,38,2013-09-04T18:00:00Z
2013,9,4,1432,1439,-7,1553,1607,-14,9E,3712,N8942A,JFK,BWI,36,184,14,39,2013-09-04T18:00:00Z
2013,9,4,1432,1440,-8,1718,1742,-24,DL,1902,N351NB,LGA,PBI,142,1035,14,40,2013-09-04T18:00:00Z
2013,9,4,1433,1436,-3,1825,1835,-10,B6,703,N516JB,JFK,SJU,215,1598,14,36,2013-09-04T18:00:00Z
2013,9,4,1433,1430,3,1700,1734,-34,UA,1493,N24212,EWR,LAX,309,2454,14,30,2013-09-04T18:00:00Z
2013,9,4,1435,1440,-5,1610,1640,-30,DL,1231,N362NB,LGA,DTW,76,502,14,40,2013-09-04T18:00:00Z
2013,9,4,1438,1441,-3,1612,1624,-12,EV,4596,N15986,EWR,STL,124,872,14,41,2013-09-04T18:00:00Z
2013,9,4,1439,1445,-6,1558,1626,-28,9E,3318,N917XJ,JFK,BUF,56,301,14,45,2013-09-04T18:00:00Z
2013,9,4,1441,1429,12,1635,1629,6,EV,4687,N14972,EWR,CVG,93,569,14,29,2013-09-04T18:00:00Z
2013,9,4,1442,1450,-8,1618,1645,-27,MQ,3588,N531MQ,LGA,MSP,142,1020,14,50,2013-09-04T18:00:00Z
2013,9,4,1442,1449,-7,1707,1750,-43,UA,501,N491UA,LGA,IAH,187,1416,14,49,2013-09-04T18:00:00Z
2013,9,4,1443,1300,103,1641,1521,80,EV,5148,N606LR,EWR,ATL,99,746,13,0,2013-09-04T17:00:00Z
2013,9,4,1443,1450,-7,1649,1652,-3,US,1995,N152UW,LGA,CLT,80,544,14,50,2013-09-04T18:00:00Z
2013,9,4,1444,1450,-6,1614,1637,-23,EV,5675,N13969,EWR,CMH,72,463,14,50,2013-09-04T18:00:00Z
2013,9,4,1445,1455,-10,1542,1634,-52,9E,3393,N914XJ,JFK,DCA,37,213,14,55,2013-09-04T18:00:00Z
2013,9,4,1445,1445,0,1732,1750,-18,B6,1171,N563JB,LGA,FLL,140,1076,14,45,2013-09-04T18:00:00Z
2013,9,4,1448,1455,-7,1644,1645,-1,MQ,2815,N627MQ,JFK,CLE,75,425,14,55,2013-09-04T18:00:00Z
2013,9,4,1448,1455,-7,1848,1750,58,MQ,3070,N503MQ,JFK,TPA,186,1005,14,55,2013-09-04T18:00:00Z
2013,9,4,1449,1459,-10,1552,1622,-30,B6,1734,N266JB,JFK,BTV,44,266,14,59,2013-09-04T18:00:00Z
2013,9,4,1450,1500,-10,1628,1718,-50,EV,4978,N713EV,LGA,CLT,80,544,15,0,2013-09-04T19:00:00Z
2013,9,4,1450,1455,-5,1615,1630,-15,9E,3754,N8505Q,JFK,IAD,49,228,14,55,2013-09-04T18:00:00Z
2013,9,4,1450,1456,-6,1611,1637,-26,9E,3868,N8794B,JFK,ORF,49,290,14,56,2013-09-04T18:00:00Z
2013,9,4,1450,1455,-5,1655,1640,15,MQ,3359,N828MQ,JFK,RDU,71,427,14,55,2013-09-04T18:00:00Z
2013,9,4,1450,1453,-3,1725,1747,-22,UA,1270,N87512,EWR,MCO,131,937,14,53,2013-09-04T18:00:00Z
2013,9,4,1451,1445,6,1722,1758,-36,UA,841,N557UA,JFK,LAX,301,2475,14,45,2013-09-04T18:00:00Z
2013,9,4,1451,1453,-2,1734,1812,-38,UA,996,N823UA,EWR,SFO,327,2565,14,53,2013-09-04T18:00:00Z
2013,9,4,1452,1455,-3,1605,1615,-10,EV,3834,N16571,EWR,IAD,47,212,14,55,2013-09-04T18:00:00Z
2013,9,4,1452,1455,-3,1629,1630,-1,MQ,3231,N678MQ,JFK,PIT,63,340,14,55,2013-09-04T18:00:00Z
2013,9,4,1453,1453,0,1638,1652,-14,EV,4370,N16541,EWR,CHS,87,628,14,53,2013-09-04T18:00:00Z
2013,9,4,1453,1500,-7,1735,1758,-23,B6,573,N624JB,EWR,TPA,136,997,15,0,2013-09-04T19:00:00Z
2013,9,4,1453,1459,-6,1729,1801,-32,UA,446,N813UA,EWR,AUS,195,1504,14,59,2013-09-04T18:00:00Z
2013,9,4,1453,1500,-7,1558,1611,-13,US,2152,N959UW,LGA,BOS,43,184,15,0,2013-09-04T19:00:00Z
2013,9,4,1453,1500,-7,1605,1618,-13,US,2185,N723UW,LGA,DCA,45,214,15,0,2013-09-04T19:00:00Z
2013,9,4,1454,1455,-1,1721,1718,3,B6,575,N561JB,JFK,MSY,155,1182,14,55,2013-09-04T18:00:00Z
2013,9,4,1454,1455,-1,1734,1758,-24,DL,2181,N902DE,LGA,MCO,130,950,14,55,2013-09-04T18:00:00Z
2013,9,4,1454,1455,-1,1859,1750,69,AA,2285,N5FKAA,JFK,MCO,127,944,14,55,2013-09-04T18:00:00Z
2013,9,4,1454,1505,-11,1620,1639,-19,UA,685,N830UA,LGA,ORD,110,733,15,5,2013-09-04T19:00:00Z
2013,9,4,1455,1459,-4,1822,1804,18,B6,325,N643JB,JFK,TPA,154,1005,14,59,2013-09-04T18:00:00Z
2013,9,4,1455,1500,-5,1603,1631,-28,UA,635,N490UA,EWR,ORD,112,719,15,0,2013-09-04T19:00:00Z
2013,9,4,1457,1459,-2,1725,1730,-5,EV,4377,N13955,EWR,JAX,119,820,14,59,2013-09-04T18:00:00Z
2013,9,4,1457,1455,2,1729,1727,2,9E,3316,N906XJ,JFK,IND,92,665,14,55,2013-09-04T18:00:00Z
2013,9,4,1457,1455,2,1616,1614,2,DL,1164,N327NW,JFK,BOS,43,187,14,55,2013-09-04T18:00:00Z
2013,9,4,1458,1505,-7,1655,1701,-6,EV,4326,N17138,EWR,CLT,83,529,15,5,2013-09-04T19:00:00Z
2013,9,4,1458,1459,-1,1716,1734,-18,DL,2347,N984DL,LGA,ATL,103,762,14,59,2013-09-04T18:00:00Z
2013,9,4,1459,1505,-6,1647,1655,-8,MQ,3391,N722MQ,LGA,CMH,73,479,15,5,2013-09-04T19:00:00Z
2013,9,4,1500,1459,1,1807,1814,-7,AA,2297,N3AGAA,LGA,MIA,149,1096,14,59,2013-09-04T18:00:00Z
2013,9,4,1501,1507,-6,1911,1729,NA,UA,745,N511UA,LGA,DEN,NA,1620,15,7,2013-09-04T19:00:00Z
2013,9,4,1503,1505,-2,1736,1753,-17,UA,350,N585UA,EWR,TPA,136,997,15,5,2013-09-04T19:00:00Z
2013,9,4,1504,1508,-4,1653,1706,-13,EV,4572,N13964,EWR,GSP,87,594,15,8,2013-09-04T19:00:00Z
2013,9,4,1508,1510,-2,1641,1630,11,MQ,3433,N534MQ,JFK,DCA,48,213,15,10,2013-09-04T19:00:00Z
2013,9,4,1510,1510,0,1617,1641,-24,EV,4191,N27962,EWR,BNA,109,748,15,10,2013-09-04T19:00:00Z
2013,9,4,1510,1500,10,1814,1819,-5,DL,161,N184DN,JFK,SEA,336,2422,15,0,2013-09-04T19:00:00Z
2013,9,4,1512,1520,-8,1711,1740,-29,MQ,3532,N724MQ,LGA,XNA,158,1147,15,20,2013-09-04T19:00:00Z
2013,9,4,1516,1520,-4,1811,1838,-27,DL,1982,N318NB,LGA,MIA,152,1096,15,20,2013-09-04T19:00:00Z
2013,9,4,1519,1530,-11,1710,1719,-9,DL,804,N709TW,JFK,PIT,69,340,15,30,2013-09-04T19:00:00Z
2013,9,4,1519,1532,-13,1646,1723,-37,UA,529,N458UA,LGA,CLE,60,419,15,32,2013-09-04T19:00:00Z
2013,9,4,1520,1520,0,1641,1705,-24,AA,341,N475AA,LGA,ORD,107,733,15,20,2013-09-04T19:00:00Z
2013,9,4,1521,1520,1,1750,1814,-24,UA,1600,N29129,EWR,LAX,309,2454,15,20,2013-09-04T19:00:00Z
2013,9,4,1522,1525,-3,1800,1840,-40,AA,133,N327AA,JFK,LAX,301,2475,15,25,2013-09-04T19:00:00Z
2013,9,4,1522,1515,7,1746,1810,-24,AA,320,N4XSAA,EWR,DFW,176,1372,15,15,2013-09-04T19:00:00Z
2013,9,4,1523,1529,-6,1724,1742,-18,EV,4684,N13997,EWR,SDF,95,642,15,29,2013-09-04T19:00:00Z
2013,9,4,1525,1510,15,1951,1920,31,AA,95,N5CDAA,JFK,SJU,226,1598,15,10,2013-09-04T19:00:00Z
2013,9,4,1525,1505,20,1752,1810,-18,AA,1155,N3CTAA,LGA,DFW,176,1389,15,5,2013-09-04T19:00:00Z
2013,9,4,1525,1530,-5,1636,1645,-9,WN,1350,N389SW,EWR,MDW,108,711,15,30,2013-09-04T19:00:00Z
2013,9,4,1527,1528,-1,1710,1737,-27,EV,4181,N14180,EWR,MCI,147,1092,15,28,2013-09-04T19:00:00Z
2013,9,4,1527,1530,-3,1811,1843,-32,DL,1163,N190DN,JFK,LAX,299,2475,15,30,2013-09-04T19:00:00Z
2013,9,4,1528,1330,118,1831,1632,119,B6,431,N646JB,LGA,SRQ,158,1047,13,30,2013-09-04T17:00:00Z
2013,9,4,1528,1540,-12,1631,1650,-19,US,834,N946UW,LGA,PHL,36,96,15,40,2013-09-04T19:00:00Z
2013,9,4,1529,1535,-6,1758,1750,8,WN,1873,N962WN,EWR,DEN,251,1605,15,35,2013-09-04T19:00:00Z
2013,9,4,1530,1535,-5,1814,1816,-2,DL,1773,N3730B,JFK,LAS,297,2248,15,35,2013-09-04T19:00:00Z
2013,9,4,1530,1530,0,1649,1715,-26,WN,1013,N252WN,LGA,STL,123,888,15,30,2013-09-04T19:00:00Z
2013,9,4,1530,1529,1,1754,1747,7,UA,1107,N39475,EWR,DEN,231,1605,15,29,2013-09-04T19:00:00Z
2013,9,4,1530,1529,1,1817,1836,-19,UA,375,N467UA,EWR,SEA,331,2402,15,29,2013-09-04T19:00:00Z
2013,9,4,1531,1530,1,1851,1845,6,AA,85,N356AA,JFK,SFO,331,2586,15,30,2013-09-04T19:00:00Z
2013,9,4,1531,1529,2,1830,1846,-16,UA,1651,N34131,EWR,SFO,332,2565,15,29,2013-09-04T19:00:00Z
2013,9,4,1532,1538,-6,1651,1658,-7,EV,4580,N29906,EWR,MKE,107,725,15,38,2013-09-04T19:00:00Z
2013,9,4,1532,1545,-13,1657,1733,-36,9E,3459,N925XJ,JFK,BNA,103,765,15,45,2013-09-04T19:00:00Z
2013,9,4,1533,1517,16,1843,1834,9,B6,1729,N564JB,JFK,RSW,153,1074,15,17,2013-09-04T19:00:00Z
2013,9,4,1533,1530,3,1902,1853,9,DL,141,N702TW,JFK,SFO,332,2586,15,30,2013-09-04T19:00:00Z
2013,9,4,1533,1520,13,1758,1810,-12,UA,404,N446UA,EWR,IAH,188,1400,15,20,2013-09-04T19:00:00Z
2013,9,4,1535,1505,30,1853,1830,23,AA,145,N5FPAA,JFK,MIA,147,1089,15,5,2013-09-04T19:00:00Z
2013,9,4,1535,1539,-4,1845,1844,1,B6,83,N527JB,JFK,MCO,153,944,15,39,2013-09-04T19:00:00Z
2013,9,4,1538,1540,-2,1903,1901,2,DL,2280,N918DL,JFK,FLL,151,1069,15,40,2013-09-04T19:00:00Z
2013,9,4,1540,1545,-5,1842,1855,-13,DL,31,N396DA,JFK,SLC,255,1990,15,45,2013-09-04T19:00:00Z
2013,9,4,1540,1450,50,1825,1755,30,UA,569,N405UA,EWR,FLL,145,1065,14,50,2013-09-04T18:00:00Z
2013,9,4,1540,1543,-3,1720,1745,-25,US,2088,N104UW,LGA,CLT,80,544,15,43,2013-09-04T19:00:00Z
2013,9,4,1543,1545,-2,1746,1805,-19,DL,1942,N348NW,EWR,ATL,102,746,15,45,2013-09-04T19:00:00Z
2013,9,4,1545,1550,-5,1732,1753,-21,EV,4667,N11165,EWR,MSP,142,1008,15,50,2013-09-04T19:00:00Z
2013,9,4,1545,1545,0,1754,1818,-24,DL,843,N383DN,JFK,ATL,102,760,15,45,2013-09-04T19:00:00Z
2013,9,4,1546,1552,-6,1727,1736,-9,EV,5091,N200PQ,LGA,PIT,50,335,15,52,2013-09-04T19:00:00Z
2013,9,4,1546,1550,-4,1747,1818,-31,9E,3488,N935XJ,LGA,MCI,151,1107,15,50,2013-09-04T19:00:00Z
2013,9,4,1546,1545,1,1948,1939,9,DL,4,N371DA,JFK,SJU,199,1598,15,45,2013-09-04T19:00:00Z
2013,9,4,1546,1550,-4,1711,1730,-19,MQ,3416,N0EGMQ,LGA,RDU,65,431,15,50,2013-09-04T19:00:00Z
2013,9,4,1551,1600,-9,1814,1905,-51,AA,1156,N3JCAA,LGA,DFW,175,1389,16,0,2013-09-04T20:00:00Z
2013,9,4,1551,1555,-4,1739,1755,-16,MQ,3199,N521MQ,LGA,CLT,80,544,15,55,2013-09-04T19:00:00Z
2013,9,4,1551,1535,16,1854,1859,-5,UA,257,N598UA,JFK,SFO,325,2586,15,35,2013-09-04T19:00:00Z
2013,9,4,1551,1600,-9,1712,1739,-27,UA,454,N452UA,LGA,ORD,104,733,16,0,2013-09-04T20:00:00Z
2013,9,4,1552,1600,-8,1810,1835,-25,DL,221,N946DL,LGA,ATL,104,762,16,0,2013-09-04T20:00:00Z
2013,9,4,1553,1510,43,1812,1735,37,MQ,3202,N698MQ,JFK,IND,95,665,15,10,2013-09-04T19:00:00Z
2013,9,4,1553,1557,-4,1730,1727,3,UA,1554,N34455,EWR,ORD,110,719,15,57,2013-09-04T19:00:00Z
2013,9,4,1553,1500,53,1740,1657,43,US,802,N162UW,EWR,CLT,80,529,15,0,2013-09-04T19:00:00Z
2013,9,4,1553,1600,-7,1657,1720,-23,US,2187,N753US,LGA,DCA,40,214,16,0,2013-09-04T20:00:00Z
2013,9,4,1554,1559,-5,1745,1750,-5,EV,3846,N12967,EWR,AVL,89,583,15,59,2013-09-04T19:00:00Z
2013,9,4,1554,1530,24,1755,1755,0,9E,3347,N602LR,JFK,DTW,81,509,15,30,2013-09-04T19:00:00Z
2013,9,4,1556,1555,1,1814,1805,9,MQ,3075,N655MQ,JFK,CVG,95,589,15,55,2013-09-04T19:00:00Z
2013,9,4,1556,1600,-4,1840,1847,-7,B6,543,N708JB,EWR,PBI,136,1023,16,0,2013-09-04T20:00:00Z
2013,9,4,1556,1600,-4,1702,1715,-13,US,2154,N948UW,LGA,BOS,39,184,16,0,2013-09-04T20:00:00Z
2013,9,4,1558,1600,-2,1708,1757,-49,9E,3523,N922XJ,JFK,ORD,114,740,16,0,2013-09-04T20:00:00Z
2013,9,4,1558,1524,34,1714,1658,16,UA,667,N520UA,EWR,CLE,60,404,15,24,2013-09-04T19:00:00Z
2013,9,4,1559,1605,-6,1715,1755,-40,AA,343,N581AA,LGA,ORD,105,733,16,5,2013-09-04T20:00:00Z
2013,9,4,1600,1608,-8,1732,1752,-20,B6,1105,N190JB,JFK,ORD,116,740,16,8,2013-09-04T20:00:00Z
2013,9,4,1600,1545,15,1722,1705,17,AA,256,N3FUAA,JFK,BOS,43,187,15,45,2013-09-04T19:00:00Z
2013,9,4,1600,1600,0,1901,1852,9,DL,2459,N392DA,JFK,MCO,142,944,16,0,2013-09-04T20:00:00Z
2013,9,4,1601,1600,1,1801,1755,6,MQ,2793,N677MQ,JFK,CMH,74,483,16,0,2013-09-04T20:00:00Z
2013,9,4,1603,1605,-2,1813,1826,-13,9E,3448,N923XJ,JFK,CVG,90,589,16,5,2013-09-04T20:00:00Z
2013,9,4,1603,1605,-2,1852,1918,-26,DL,706,N3762Y,JFK,AUS,189,1521,16,5,2013-09-04T20:00:00Z
2013,9,4,1604,1530,34,1758,1754,4,EV,5199,N751EV,LGA,CHS,88,641,15,30,2013-09-04T19:00:00Z
2013,9,4,1608,1605,3,1759,1806,-7,EV,4576,N13202,EWR,GRR,93,605,16,5,2013-09-04T20:00:00Z
2013,9,4,1610,1615,-5,1756,1823,-27,EV,3849,N13908,EWR,CVG,88,569,16,15,2013-09-04T20:00:00Z
2013,9,4,1611,1615,-4,1805,1823,-18,DL,1619,N983DL,LGA,MSP,144,1020,16,15,2013-09-04T20:00:00Z
2013,9,4,1613,1620,-7,1908,1940,-32,AA,1410,N3DGAA,LGA,MIA,146,1096,16,20,2013-09-04T20:00:00Z
2013,9,4,1614,1459,75,1900,1807,53,UA,1183,N75425,EWR,RSW,143,1068,14,59,2013-09-04T18:00:00Z
2013,9,4,1615,1630,-15,1747,1825,-38,EV,5461,N741EV,LGA,RDU,66,431,16,30,2013-09-04T20:00:00Z
2013,9,4,1615,1615,0,1901,1915,-14,AA,65,N3CKAA,JFK,DFW,179,1391,16,15,2013-09-04T20:00:00Z
2013,9,4,1615,1620,-5,1853,1935,-42,AA,172,N3ELAA,EWR,MIA,141,1085,16,20,2013-09-04T20:00:00Z
2013,9,4,1616,1600,16,1818,1818,0,9E,3540,N933XJ,JFK,MSP,145,1029,16,0,2013-09-04T20:00:00Z
2013,9,4,1616,1559,17,1914,1853,21,UA,1593,N14231,EWR,MCO,163,937,15,59,2013-09-04T19:00:00Z
2013,9,4,1617,1625,-8,1804,1844,-40,EV,5601,N612QX,LGA,CLT,85,544,16,25,2013-09-04T20:00:00Z
2013,9,4,1617,1620,-3,1808,1828,-20,9E,3350,N907XJ,JFK,RDU,73,427,16,20,2013-09-04T20:00:00Z
2013,9,4,1617,1619,-2,1910,1919,-9,B6,283,N565JB,JFK,MCO,146,944,16,19,2013-09-04T20:00:00Z
2013,9,4,1618,1625,-7,1725,1750,-25,MQ,3622,N522MQ,LGA,BNA,103,764,16,25,2013-09-04T20:00:00Z
2013,9,4,1620,1625,-5,1741,1756,-15,DL,402,N352NB,JFK,BOS,42,187,16,25,2013-09-04T20:00:00Z
2013,9,4,1621,1625,-4,1811,1831,-20,DL,2231,N335NW,LGA,DTW,83,502,16,25,2013-09-04T20:00:00Z
2013,9,4,1623,1625,-2,1738,1743,-5,EV,4138,N14562,EWR,ROC,45,246,16,25,2013-09-04T20:00:00Z
2013,9,4,1624,1625,-1,1927,1955,-28,DL,1373,N330NW,JFK,MIA,149,1089,16,25,2013-09-04T20:00:00Z
2013,9,4,1624,1624,0,1820,1842,-22,UA,1139,N27205,EWR,DEN,213,1605,16,24,2013-09-04T20:00:00Z
2013,9,4,1625,1630,-5,1933,2000,-27,VX,27,N855VA,JFK,SFO,344,2586,16,30,2013-09-04T20:00:00Z
2013,9,4,1626,1629,-3,1902,1933,-31,B6,1161,N536JB,LGA,PBI,137,1035,16,29,2013-09-04T20:00:00Z
2013,9,4,1626,1619,7,1927,1943,-16,UA,1284,N38446,EWR,SFO,337,2565,16,19,2013-09-04T20:00:00Z
2013,9,4,1627,1629,-2,1845,1915,-30,UA,1178,N14107,EWR,IAH,178,1400,16,29,2013-09-04T20:00:00Z
2013,9,4,1627,1629,-2,1824,1902,-38,US,629,N520UW,JFK,PHX,275,2153,16,29,2013-09-04T20:00:00Z
2013,9,4,1629,1635,-6,1745,1815,-30,MQ,2949,N648MQ,JFK,BNA,110,765,16,35,2013-09-04T20:00:00Z
2013,9,4,1630,1637,-7,1749,1815,-26,EV,4702,N15910,EWR,GSO,64,445,16,37,2013-09-04T20:00:00Z
2013,9,4,1631,1627,4,1741,1754,-13,EV,6101,N13538,LGA,IAD,48,229,16,27,2013-09-04T20:00:00Z
2013,9,4,1633,1642,-9,1811,1845,-34,EV,4933,N133EV,EWR,DTW,79,488,16,42,2013-09-04T20:00:00Z
2013,9,4,1633,1559,34,1753,1719,34,MQ,3748,N517MQ,EWR,ORD,108,719,15,59,2013-09-04T19:00:00Z
2013,9,4,1635,1640,-5,1753,1826,-33,9E,3555,N905XJ,LGA,RIC,61,292,16,40,2013-09-04T20:00:00Z
2013,9,4,1636,1635,1,1941,1951,-10,B6,1801,N775JB,JFK,FLL,147,1069,16,35,2013-09-04T20:00:00Z
2013,9,4,1639,1615,24,1841,1845,-4,MQ,3357,N512MQ,LGA,ATL,102,762,16,15,2013-09-04T20:00:00Z
2013,9,4,1640,1625,15,1739,1745,-6,UA,1140,N37274,EWR,BOS,43,200,16,25,2013-09-04T20:00:00Z
2013,9,4,1642,1645,-3,1937,2015,-38,B6,415,N763JB,JFK,SFO,337,2586,16,45,2013-09-04T20:00:00Z
2013,9,4,1644,1655,-11,1802,1845,-43,AA,2223,N456AA,LGA,STL,120,888,16,55,2013-09-04T20:00:00Z
2013,9,4,1644,1655,-11,1822,1840,-18,MQ,3411,N720MQ,LGA,RDU,72,431,16,55,2013-09-04T20:00:00Z
2013,9,4,1645,1652,-7,1759,1823,-24,UA,708,N470UA,EWR,ORD,105,719,16,52,2013-09-04T20:00:00Z
2013,9,4,1646,1649,-3,1848,1903,-15,EV,5940,N12957,EWR,SAV,99,708,16,49,2013-09-04T20:00:00Z
2013,9,4,1646,1651,-5,1907,1957,-50,B6,89,N789JB,JFK,SAN,297,2446,16,51,2013-09-04T20:00:00Z
2013,9,4,1647,1635,12,1750,1800,-10,WN,4209,N967WN,LGA,MDW,103,725,16,35,2013-09-04T20:00:00Z
2013,9,4,1649,1700,-11,1925,1955,-30,WN,3928,N410WN,EWR,HOU,184,1411,17,0,2013-09-04T21:00:00Z
2013,9,4,1650,1645,5,2019,1913,NA,EV,4328,N14158,EWR,MSY,NA,1167,16,45,2013-09-04T20:00:00Z
2013,9,4,1651,1655,-4,1806,1814,-8,EV,4113,N13970,EWR,RIC,55,277,16,55,2013-09-04T20:00:00Z
2013,9,4,1651,1659,-8,1845,1905,-20,9E,3932,N8409N,EWR,CVG,89,569,16,59,2013-09-04T20:00:00Z
2013,9,4,1651,1650,1,1904,1954,-50,UA,1721,N37465,EWR,LAX,298,2454,16,50,2013-09-04T20:00:00Z
2013,9,4,1651,1650,1,1842,1900,-18,US,627,N665AW,EWR,PHX,266,2133,16,50,2013-09-04T20:00:00Z
2013,9,4,1652,1615,37,1807,1747,20,B6,2302,N348JB,JFK,BUF,55,301,16,15,2013-09-04T20:00:00Z
2013,9,4,1653,1655,-2,1933,2005,-32,VX,413,N639VA,JFK,LAX,315,2475,16,55,2013-09-04T20:00:00Z
2013,9,4,1653,1700,-7,1811,1839,-28,UA,689,N825UA,LGA,ORD,109,733,17,0,2013-09-04T21:00:00Z
2013,9,4,1653,1700,-7,1753,1815,-22,US,2156,N967UW,LGA,BOS,41,184,17,0,2013-09-04T21:00:00Z
2013,9,4,1654,1700,-6,1919,1945,-26,AA,45,N5CNAA,JFK,LAS,288,2248,17,0,2013-09-04T21:00:00Z
2013,9,4,1654,1700,-6,1912,2000,-48,AA,1171,N3BGAA,LGA,DFW,173,1389,17,0,2013-09-04T21:00:00Z
2013,9,4,1655,1700,-5,2006,1955,11,AA,211,N3GLAA,JFK,IAH,190,1417,17,0,2013-09-04T21:00:00Z
2013,9,4,1655,1600,55,1950,1906,44,B6,1117,N665JB,LGA,TPA,150,1010,16,0,2013-09-04T20:00:00Z
2013,9,4,1655,1700,-5,1936,2018,-42,DL,95,N727TW,JFK,LAX,312,2475,17,0,2013-09-04T21:00:00Z
2013,9,4,1655,1700,-5,1900,1937,-37,DL,1499,N947DL,LGA,ATL,103,762,17,0,2013-09-04T21:00:00Z
2013,9,4,1656,1705,-9,1811,1828,-17,B6,408,N231JB,JFK,PWM,49,273,17,5,2013-09-04T21:00:00Z
2013,9,4,1657,1700,-3,1944,1954,-10,UA,525,N469UA,LGA,IAH,195,1416,17,0,2013-09-04T21:00:00Z
2013,9,4,1657,1705,-8,1901,1907,-6,US,894,N198UW,LGA,CLT,84,544,17,5,2013-09-04T21:00:00Z
2013,9,4,1658,1700,-2,1930,1952,-22,DL,1585,N353NB,LGA,MCO,128,950,17,0,2013-09-04T21:00:00Z
2013,9,4,1658,1700,-2,1956,2027,-31,UA,512,N597UA,JFK,SFO,328,2586,17,0,2013-09-04T21:00:00Z
2013,9,4,1658,1659,-1,1943,2006,-23,UA,1078,N24224,EWR,SAT,207,1569,16,59,2013-09-04T20:00:00Z
2013,9,4,1659,1700,-1,1810,1817,-7,US,2189,N758US,LGA,DCA,44,214,17,0,2013-09-04T21:00:00Z
2013,9,4,1700,1700,0,1858,1921,-23,DL,2042,N326NB,EWR,ATL,99,746,17,0,2013-09-04T21:00:00Z
2013,9,4,1701,1700,1,1949,2008,-19,DL,1394,N3747D,JFK,PDX,320,2454,17,0,2013-09-04T21:00:00Z
2013,9,4,1701,1708,-7,1901,1930,-29,UA,509,N528UA,LGA,DEN,214,1620,17,8,2013-09-04T21:00:00Z
2013,9,4,1702,1707,-5,1842,1913,-31,B6,1119,N193JB,JFK,CLT,81,541,17,7,2013-09-04T21:00:00Z
2013,9,4,1702,1710,-8,1822,1835,-13,MQ,3365,N856MQ,JFK,DCA,52,213,17,10,2013-09-04T21:00:00Z
2013,9,4,1704,1640,24,1941,1947,-6,B6,423,N635JB,JFK,LAX,307,2475,16,40,2013-09-04T20:00:00Z
2013,9,4,1705,1648,17,1914,1919,-5,EV,4705,N14105,EWR,ATL,103,746,16,48,2013-09-04T20:00:00Z
2013,9,4,1706,1715,-9,1908,1940,-32,9E,3310,N937XJ,JFK,MCI,152,1113,17,15,2013-09-04T21:00:00Z
2013,9,4,1706,1710,-4,2003,2033,-30,B6,167,N746JB,JFK,OAK,331,2576,17,10,2013-09-04T21:00:00Z
2013,9,4,1706,1714,-8,1820,1839,-19,B6,918,N279JB,JFK,BOS,40,187,17,14,2013-09-04T21:00:00Z
2013,9,4,1707,1715,-8,1816,1830,-14,B6,2580,N351JB,EWR,BOS,48,200,17,15,2013-09-04T21:00:00Z
