year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,4,1728,1730,-2,1923,1926,-3,US,449,N658AW,EWR,CLT,92,529,17,30,2013-01-04T22:00:00Z
2013,1,4,1729,1640,49,1905,1816,49,EV,4485,N27962,EWR,RDU,69,416,16,40,2013-01-04T21:00:00Z
2013,1,4,1730,1710,20,1905,1859,6,EV,4202,N14902,EWR,STL,133,872,17,10,2013-01-04T22:00:00Z
2013,1,4,1730,1635,55,2000,1907,53,EV,4705,N16987,EWR,ATL,121,746,16,35,2013-01-04T21:00:00Z
2013,1,4,1731,1602,89,1837,1722,75,YV,3771,N513MJ,LGA,IAD,46,229,16,2,2013-01-04T21:00:00Z
2013,1,4,1733,1710,23,1835,1820,15,EV,4316,N13958,EWR,BWI,34,169,17,10,2013-01-04T22:00:00Z
2013,1,4,1733,1703,30,1839,1810,29,EV,4373,N19554,EWR,DCA,43,199,17,3,2013-01-04T22:00:00Z
2013,1,4,1733,1720,13,2027,2025,2,B6,163,N615JB,JFK,TPA,153,1005,17,20,2013-01-04T22:00:00Z
2013,1,4,1734,1729,5,2037,2049,-12,AA,543,N358AA,JFK,MIA,153,1089,17,29,2013-01-04T22:00:00Z
2013,1,4,1735,1644,51,1924,1847,37,EV,4411,N16561,EWR,MEM,141,946,16,44,2013-01-04T21:00:00Z
2013,1,4,1736,1745,-9,1935,1953,-18,DL,2331,N922DL,LGA,DTW,84,502,17,45,2013-01-04T22:00:00Z
2013,1,4,1736,1725,11,2032,2023,9,UA,1134,N21108,EWR,IAH,205,1400,17,25,2013-01-04T22:00:00Z
2013,1,4,1737,1725,12,2025,2040,-15,AA,145,N342AA,JFK,SAN,326,2446,17,25,2013-01-04T22:00:00Z
2013,1,4,1738,1635,63,1930,1845,45,B6,1085,N179JB,JFK,CLT,90,541,16,35,2013-01-04T21:00:00Z
2013,1,4,1738,1720,18,2050,2033,17,DL,1779,N371NW,LGA,FLL,170,1076,17,20,2013-01-04T22:00:00Z
2013,1,4,1739,1745,-6,2031,2055,-24,AA,785,N3JTAA,LGA,DFW,202,1389,17,45,2013-01-04T22:00:00Z
2013,1,4,1744,1720,24,2045,2040,5,AA,1999,N5CRAA,EWR,MIA,154,1085,17,20,2013-01-04T22:00:00Z
2013,1,4,1745,1745,0,2030,2037,-7,B6,391,N568JB,LGA,MCO,143,950,17,45,2013-01-04T22:00:00Z
2013,1,4,1745,1745,0,2054,2117,-23,DL,1394,N3756,JFK,PDX,344,2454,17,45,2013-01-04T22:00:00Z
2013,1,4,1746,1745,1,1904,1910,-6,WN,1927,N479WN,EWR,MDW,115,711,17,45,2013-01-04T22:00:00Z
2013,1,4,1747,1750,-3,2044,2056,-12,UA,1637,N16234,EWR,TPA,159,997,17,50,2013-01-04T22:00:00Z
2013,1,4,1752,1749,3,1914,1909,5,B6,1307,N284JB,JFK,IAD,50,228,17,49,2013-01-04T22:00:00Z
2013,1,4,1753,1800,-7,1856,1917,-21,B6,1016,N267JB,JFK,BOS,41,187,18,0,2013-01-04T23:00:00Z
2013,1,4,1754,1800,-6,2117,2110,7,B6,989,N633JB,JFK,FLL,172,1069,18,0,2013-01-04T23:00:00Z
2013,1,4,1754,1727,27,2102,2038,24,UA,738,N478UA,EWR,SEA,339,2402,17,27,2013-01-04T22:00:00Z
2013,1,4,1755,1730,25,2127,2046,41,UA,241,N511UA,EWR,PDX,340,2434,17,30,2013-01-04T22:00:00Z
2013,1,4,1756,1753,3,2037,2105,-28,UA,535,N517UA,JFK,LAX,317,2475,17,53,2013-01-04T22:00:00Z
2013,1,4,1757,1745,12,1910,1915,-5,WN,128,N8309C,LGA,MDW,114,725,17,45,2013-01-04T22:00:00Z
2013,1,4,1759,1745,14,2036,2040,-4,B6,9,N547JB,JFK,MCO,140,944,17,45,2013-01-04T22:00:00Z
2013,1,4,1759,1800,-1,2016,2043,-27,DL,1047,N659DL,LGA,ATL,111,762,18,0,2013-01-04T23:00:00Z
2013,1,4,1802,1800,2,2018,2001,17,US,373,N544UW,JFK,CLT,91,541,18,0,2013-01-04T23:00:00Z
2013,1,4,1803,1745,18,2057,2042,15,B6,547,N529JB,EWR,PBI,146,1023,17,45,2013-01-04T22:00:00Z
2013,1,4,1803,1810,-7,1920,1945,-25,MQ,4484,N737MQ,LGA,BNA,117,764,18,10,2013-01-04T23:00:00Z
2013,1,4,1803,1808,-5,1947,1949,-2,UA,1053,N16732,EWR,CLE,63,404,18,8,2013-01-04T23:00:00Z
2013,1,4,1805,1700,65,1929,1839,50,UA,689,N848UA,LGA,ORD,117,733,17,0,2013-01-04T22:00:00Z
2013,1,4,1806,1815,-9,2013,2029,-16,DL,2019,N919DL,LGA,MSP,160,1020,18,15,2013-01-04T23:00:00Z
2013,1,4,1806,1800,6,2114,2104,10,UA,1221,N27724,EWR,DFW,211,1372,18,0,2013-01-04T23:00:00Z
2013,1,4,1807,1815,-8,1915,1952,-37,9E,4277,N833AY,JFK,ORF,46,290,18,15,2013-01-04T23:00:00Z
2013,1,4,1808,1815,-7,2101,2130,-29,AS,7,N553AS,EWR,SEA,338,2402,18,15,2013-01-04T23:00:00Z
2013,1,4,1808,1750,18,2103,2045,18,B6,527,N588JB,EWR,MCO,143,937,17,50,2013-01-04T22:00:00Z
2013,1,4,1808,1810,-2,2042,2132,-50,B6,217,N794JB,JFK,LGB,313,2465,18,10,2013-01-04T23:00:00Z
2013,1,4,1809,1815,-6,1936,1958,-22,9E,4019,N8674A,JFK,RIC,56,288,18,15,2013-01-04T23:00:00Z
2013,1,4,1809,1805,4,1939,1920,19,WN,731,N960WN,LGA,BWI,48,185,18,5,2013-01-04T23:00:00Z
2013,1,4,1810,1815,-5,2016,2032,-16,EV,5054,N754EV,EWR,MSP,156,1008,18,15,2013-01-04T23:00:00Z
2013,1,4,1811,1810,1,2140,2130,10,AA,1611,N3FPAA,LGA,MIA,170,1096,18,10,2013-01-04T23:00:00Z
2013,1,4,1811,1810,1,2126,2120,6,UA,1292,N38417,EWR,FLL,161,1065,18,10,2013-01-04T23:00:00Z
2013,1,4,1812,1800,12,1937,1939,-2,UA,691,N441UA,LGA,ORD,121,733,18,0,2013-01-04T23:00:00Z
2013,1,4,1812,1710,62,2148,2036,72,UA,1739,N14102,EWR,SFO,340,2565,17,10,2013-01-04T22:00:00Z
2013,1,4,1813,1800,13,2057,2110,-13,UA,243,N807UA,EWR,SAN,307,2425,18,0,2013-01-04T23:00:00Z
2013,1,4,1815,1619,116,1938,1726,132,EV,4299,N13994,EWR,DCA,47,199,16,19,2013-01-04T21:00:00Z
2013,1,4,1815,1720,55,1943,1910,33,AA,345,N494AA,LGA,ORD,120,733,17,20,2013-01-04T22:00:00Z
2013,1,4,1815,1815,0,2123,2151,-28,B6,173,N612JB,JFK,SJC,338,2569,18,15,2013-01-04T23:00:00Z
2013,1,4,1816,1730,46,2019,1936,43,EV,4382,N13913,EWR,DTW,90,488,17,30,2013-01-04T22:00:00Z
2013,1,4,1819,1815,4,2053,2037,16,9E,3424,N924XJ,JFK,DTW,92,509,18,15,2013-01-04T23:00:00Z
2013,1,4,1819,1820,-1,2111,2150,-39,AA,119,N3FAAA,EWR,LAX,314,2454,18,20,2013-01-04T23:00:00Z
2013,1,4,1820,1820,0,1949,2005,-16,AA,353,N3CYAA,LGA,ORD,121,733,18,20,2013-01-04T23:00:00Z
2013,1,4,1820,1810,10,2113,2104,9,UA,812,N819UA,EWR,LAS,303,2227,18,10,2013-01-04T23:00:00Z
2013,1,4,1822,1722,60,1954,1844,70,EV,4300,N11565,EWR,RIC,52,277,17,22,2013-01-04T22:00:00Z
2013,1,4,1822,1830,-8,1952,2015,-23,MQ,4674,N509MQ,LGA,CLE,68,419,18,30,2013-01-04T23:00:00Z
2013,1,4,1823,1829,-6,2026,2032,-6,US,1973,N430US,EWR,CLT,86,529,18,29,2013-01-04T23:00:00Z
2013,1,4,1826,1800,26,1952,1951,1,B6,1111,N273JB,JFK,RDU,69,427,18,0,2013-01-04T23:00:00Z
2013,1,4,1827,1800,27,2058,2015,43,EV,4573,N13118,EWR,MCI,166,1092,18,0,2013-01-04T23:00:00Z
2013,1,4,1827,1835,-8,1925,1950,-25,MQ,3944,N845MQ,JFK,BWI,39,184,18,35,2013-01-04T23:00:00Z
2013,1,4,1827,1819,8,2119,2138,-19,UA,593,N825UA,EWR,SNA,315,2434,18,19,2013-01-04T23:00:00Z
2013,1,4,1829,1615,134,1937,1721,136,EV,4502,N15983,EWR,PHL,28,80,16,15,2013-01-04T21:00:00Z
2013,1,4,1830,1830,0,2148,2205,-17,AA,269,N3AUAA,JFK,SEA,349,2422,18,30,2013-01-04T23:00:00Z
2013,1,4,1830,1830,0,2129,2202,-33,UA,272,N505UA,JFK,SFO,341,2586,18,30,2013-01-04T23:00:00Z
2013,1,4,1830,1830,0,2129,2148,-19,UA,1139,N26208,EWR,LAX,305,2454,18,30,2013-01-04T23:00:00Z
2013,1,4,1831,1730,61,2029,1953,36,F9,511,N209FR,LGA,DEN,213,1620,17,30,2013-01-04T22:00:00Z
2013,1,4,1832,1835,-3,2210,2212,-2,DL,1643,N3734B,JFK,SEA,343,2422,18,35,2013-01-04T23:00:00Z
2013,1,4,1832,1815,17,2103,2050,13,DL,926,N305DQ,EWR,ATL,113,746,18,15,2013-01-04T23:00:00Z
2013,1,4,1832,1815,17,1940,1930,10,WN,2582,N214WN,EWR,BWI,34,169,18,15,2013-01-04T23:00:00Z
2013,1,4,1834,1820,14,2136,2118,18,UA,1269,N13718,EWR,PBI,141,1023,18,20,2013-01-04T23:00:00Z
2013,1,4,1838,1845,-7,2004,2030,-26,MQ,4517,N837MQ,LGA,CRW,70,444,18,45,2013-01-04T23:00:00Z
2013,1,4,1839,1805,34,2011,1955,16,MQ,4626,N502MQ,LGA,CMH,73,479,18,5,2013-01-04T23:00:00Z
2013,1,4,1839,1815,24,2000,1939,21,UA,1703,N27239,EWR,BOS,39,200,18,15,2013-01-04T23:00:00Z
2013,1,4,1841,1850,-9,2013,2050,-37,AA,2019,N515AA,LGA,STL,133,888,18,50,2013-01-04T23:00:00Z
2013,1,4,1841,1840,1,2024,2020,4,MQ,3730,N510MQ,EWR,ORD,118,719,18,40,2013-01-04T23:00:00Z
2013,1,4,1842,1845,-3,2140,2221,-41,DL,2190,N376NW,JFK,MIA,158,1089,18,45,2013-01-04T23:00:00Z
2013,1,4,1845,1850,-5,2136,2214,-38,DL,2159,N909DL,JFK,MCO,141,944,18,50,2013-01-04T23:00:00Z
2013,1,4,1845,1827,18,2052,2049,3,UA,612,N421UA,EWR,DEN,211,1605,18,27,2013-01-04T23:00:00Z
2013,1,4,1846,1819,27,2012,1932,40,EV,4520,N13997,EWR,PWM,48,284,18,19,2013-01-04T23:00:00Z
2013,1,4,1850,1840,10,2039,2049,-10,DL,2131,N344NW,LGA,DTW,86,502,18,40,2013-01-04T23:00:00Z
2013,1,4,1850,1855,-5,2157,2210,-13,DL,2391,N3738B,JFK,TPA,152,1005,18,55,2013-01-04T23:00:00Z
2013,1,4,1852,1855,-3,2351,2355,-4,AA,1613,N631AA,JFK,SJU,198,1598,18,55,2013-01-04T23:00:00Z
2013,1,4,1852,1835,17,2133,2157,-24,B6,359,N804JB,JFK,BUR,319,2465,18,35,2013-01-04T23:00:00Z
2013,1,4,1853,1729,84,2029,1902,87,EV,4480,N21144,EWR,PIT,56,319,17,29,2013-01-04T22:00:00Z
2013,1,4,1853,1855,-2,2035,2103,-28,US,1491,N180US,LGA,CLT,81,544,18,55,2013-01-04T23:00:00Z
2013,1,4,1854,1858,-4,2021,2055,-34,EV,5038,N611QX,LGA,BHM,128,866,18,58,2013-01-04T23:00:00Z
2013,1,4,1854,1855,-1,2139,2100,39,MQ,4649,N8EGMQ,LGA,MSP,152,1020,18,55,2013-01-04T23:00:00Z
2013,1,4,1855,1900,-5,2010,2018,-8,EV,5714,N827AS,JFK,IAD,46,228,19,0,2013-01-05T00:00:00Z
2013,1,4,1855,1900,-5,2129,2146,-17,DL,947,N609DL,LGA,ATL,115,762,19,0,2013-01-05T00:00:00Z
2013,1,4,1856,1859,-3,2126,2153,-27,B6,711,N708JB,JFK,LAS,302,2248,18,59,2013-01-04T23:00:00Z
2013,1,4,1856,1859,-3,2216,2234,-18,B6,171,N659JB,JFK,SMF,341,2521,18,59,2013-01-04T23:00:00Z
2013,1,4,1859,1900,-1,2105,2105,0,EV,4627,N14543,EWR,CLT,89,529,19,0,2013-01-05T00:00:00Z
2013,1,4,1859,1900,-1,2200,2238,-38,DL,87,N705TW,JFK,LAX,328,2475,19,0,2013-01-05T00:00:00Z
2013,1,4,1859,1900,-1,2018,2051,-33,DL,1255,N318NB,LGA,PIT,54,335,19,0,2013-01-05T00:00:00Z
2013,1,4,1900,1856,4,2147,2204,-17,UA,891,N448UA,LGA,IAH,209,1416,18,56,2013-01-04T23:00:00Z
2013,1,4,1901,1910,-9,2212,2215,-3,AA,2075,N4UCAA,EWR,DFW,212,1372,19,10,2013-01-05T00:00:00Z
2013,1,4,1901,1905,-4,2211,2235,-24,UA,1127,N12216,EWR,SFO,339,2565,19,5,2013-01-05T00:00:00Z
2013,1,4,1902,1900,2,2022,2035,-13,WN,2944,N958WN,LGA,MKE,119,738,19,0,2013-01-05T00:00:00Z
2013,1,4,1902,1910,-8,2051,2055,-4,MQ,4569,N736MQ,LGA,RDU,75,431,19,10,2013-01-05T00:00:00Z
2013,1,4,1903,1758,65,2025,1936,49,UA,1443,N12218,EWR,ORD,112,719,17,58,2013-01-04T22:00:00Z
2013,1,4,1907,1905,2,2108,2113,-5,EV,4543,N14179,EWR,DSM,144,1017,19,5,2013-01-05T00:00:00Z
2013,1,4,1907,1845,22,2128,2137,-9,9E,3369,N925XJ,JFK,MSY,176,1182,18,45,2013-01-04T23:00:00Z
2013,1,4,1907,1850,17,2204,2240,-36,VX,29,N632VA,JFK,SFO,334,2586,18,50,2013-01-04T23:00:00Z
2013,1,4,1909,1900,9,2015,2018,-3,US,2187,N951UW,LGA,DCA,46,214,19,0,2013-01-05T00:00:00Z
2013,1,4,1910,1900,10,2033,2040,-7,UA,954,N471UA,EWR,ORD,117,719,19,0,2013-01-05T00:00:00Z
2013,1,4,1914,1845,29,2124,2050,34,EV,4227,N26545,EWR,GRR,102,605,18,45,2013-01-04T23:00:00Z
2013,1,4,1914,1859,15,2146,2155,-9,B6,155,N613JB,JFK,MCO,132,944,18,59,2013-01-04T23:00:00Z
2013,1,4,1914,1920,-6,2228,2315,-47,DL,1345,N3769L,JFK,PHX,295,2153,19,20,2013-01-05T00:00:00Z
2013,1,4,1915,1900,15,2127,2129,-2,FL,645,N951AT,LGA,ATL,111,762,19,0,2013-01-05T00:00:00Z
2013,1,4,1916,1920,-4,2043,2100,-17,AA,359,N3DEAA,LGA,ORD,122,733,19,20,2013-01-05T00:00:00Z
2013,1,4,1916,1915,1,2358,7,-9,UA,1168,N17229,EWR,SJU,199,1608,19,15,2013-01-05T00:00:00Z
2013,1,4,1917,1700,137,2135,1950,105,AA,575,N5EUAA,JFK,EGE,239,1747,17,0,2013-01-04T22:00:00Z
2013,1,4,1917,1925,-8,2224,2247,-23,DL,2139,N923DL,LGA,MIA,162,1096,19,25,2013-01-05T00:00:00Z
2013,1,4,1920,1925,-5,2211,2235,-24,DL,2370,N357NB,LGA,PBI,146,1035,19,25,2013-01-05T00:00:00Z
2013,1,4,1920,1920,0,2219,2258,-39,DL,6,N3768,JFK,SLC,260,1990,19,20,2013-01-05T00:00:00Z
2013,1,4,1922,1915,7,2052,2111,-19,9E,3525,N920XJ,JFK,ORD,123,740,19,15,2013-01-05T00:00:00Z
2013,1,4,1922,1930,-8,2112,2151,-39,9E,3798,N8611A,JFK,CLT,87,541,19,30,2013-01-05T00:00:00Z
2013,1,4,1922,1925,-3,2051,2045,6,9E,4127,N8932C,JFK,IAD,50,228,19,25,2013-01-05T00:00:00Z
2013,1,4,1924,1925,-1,2213,2229,-16,DL,1485,N907DL,LGA,MCO,147,950,19,25,2013-01-05T00:00:00Z
2013,1,4,1926,1900,26,2046,2033,13,EV,5683,N14568,EWR,BNA,116,748,19,0,2013-01-05T00:00:00Z
2013,1,4,1927,1920,7,2234,2246,-12,DL,83,N327NW,JFK,FLL,151,1069,19,20,2013-01-05T00:00:00Z
2013,1,4,1928,1930,-2,2059,2115,-16,EV,3274,N13538,LGA,CLE,68,419,19,30,2013-01-05T00:00:00Z
2013,1,4,1928,1930,-2,2227,2243,-16,DL,1435,N961DL,LGA,TPA,154,1010,19,30,2013-01-05T00:00:00Z
2013,1,4,1929,1928,1,2135,2129,6,EV,4532,N13124,EWR,CHS,95,628,19,28,2013-01-05T00:00:00Z
2013,1,4,1930,1810,80,2128,2037,51,9E,3542,N902XJ,JFK,MSP,155,1029,18,10,2013-01-04T23:00:00Z
2013,1,4,1930,1930,0,2225,2247,-22,DL,1854,N342NB,LGA,FLL,158,1076,19,30,2013-01-05T00:00:00Z
2013,1,4,1931,1935,-4,2230,2233,-3,UA,1416,N37252,EWR,IAH,214,1400,19,35,2013-01-05T00:00:00Z
2013,1,4,1933,1930,3,2146,2213,-27,DL,1715,N358NB,LGA,MSY,172,1183,19,30,2013-01-05T00:00:00Z
2013,1,4,1934,1935,-1,2158,2207,-9,EV,4333,N18120,EWR,TUL,181,1215,19,35,2013-01-05T00:00:00Z
2013,1,4,1935,1929,6,2208,2214,-6,EV,4204,N11184,EWR,OKC,194,1325,19,29,2013-01-05T00:00:00Z
2013,1,4,1935,1900,35,2126,2057,29,9E,3368,N921XJ,JFK,PIT,66,340,19,0,2013-01-05T00:00:00Z
2013,1,4,1935,1900,35,2255,2301,-6,DL,1465,N723TW,JFK,SFO,337,2586,19,0,2013-01-05T00:00:00Z
2013,1,4,1936,1915,21,2203,2230,-27,DL,1729,N3744F,JFK,LAS,294,2248,19,15,2013-01-05T00:00:00Z
2013,1,4,1941,1935,6,2227,2240,-13,AA,791,N3JMAA,LGA,DFW,206,1389,19,35,2013-01-05T00:00:00Z
2013,1,4,1941,1940,1,2120,2125,-5,MQ,3783,N532MQ,JFK,CMH,74,483,19,40,2013-01-05T00:00:00Z
2013,1,4,1942,1904,38,2054,2026,28,EV,4131,N14177,EWR,RIC,49,277,19,4,2013-01-05T00:00:00Z
2013,1,4,1942,1945,-3,2249,2329,-40,B6,645,N637JB,JFK,SFO,333,2586,19,45,2013-01-05T00:00:00Z
2013,1,4,1943,1855,48,2151,2142,9,DL,951,N835MH,JFK,ATL,107,760,18,55,2013-01-04T23:00:00Z
2013,1,4,1946,1940,6,2059,2106,-7,9E,4091,N8903A,JFK,BWI,41,184,19,40,2013-01-05T00:00:00Z
2013,1,4,1946,1905,41,2226,2225,1,AA,21,N338AA,JFK,LAX,312,2475,19,5,2013-01-05T00:00:00Z
2013,1,4,1946,1955,-9,2237,2310,-33,AA,1709,N3JEAA,LGA,MIA,153,1096,19,55,2013-01-05T00:00:00Z
2013,1,4,1947,1930,17,2242,2229,13,B6,39,N658JB,JFK,PBI,144,1028,19,30,2013-01-05T00:00:00Z
2013,1,4,1948,1940,8,2250,2240,10,AA,1787,N3CAAA,JFK,TPA,152,1005,19,40,2013-01-05T00:00:00Z
2013,1,4,1948,1836,72,2114,2010,64,B6,130,N309JB,JFK,BUF,65,301,18,36,2013-01-04T23:00:00Z
2013,1,4,1950,2000,-10,2150,2147,3,9E,3320,N929XJ,JFK,BUF,63,301,20,0,2013-01-05T01:00:00Z
2013,1,4,1952,1935,17,2148,2145,3,9E,3899,N8836A,JFK,CLE,76,425,19,35,2013-01-05T00:00:00Z
2013,1,4,1952,1945,7,2231,2241,-10,9E,3314,N928XJ,JFK,JAX,124,828,19,45,2013-01-05T00:00:00Z
2013,1,4,1952,1955,-3,2111,2120,-9,WN,195,N714CB,EWR,MDW,117,711,19,55,2013-01-05T00:00:00Z
2013,1,4,1952,1959,-7,2128,2144,-16,MQ,4423,N828MQ,JFK,RDU,67,427,19,59,2013-01-05T00:00:00Z
2013,1,4,1952,2000,-8,2118,2139,-21,UA,695,N411UA,LGA,ORD,112,733,20,0,2013-01-05T01:00:00Z
2013,1,4,1954,2000,-6,2120,2143,-23,DL,402,N302NB,JFK,BOS,39,187,20,0,2013-01-05T01:00:00Z
2013,1,4,1954,2000,-6,2228,2243,-15,DL,1147,N635DL,LGA,ATL,110,762,20,0,2013-01-05T01:00:00Z
2013,1,4,1955,2000,-5,2205,2224,-19,9E,3439,N918XJ,JFK,CVG,90,589,20,0,2013-01-05T01:00:00Z
2013,1,4,1959,2005,-6,2211,2230,-19,9E,4033,N8886A,LGA,TYS,98,647,20,5,2013-01-05T01:00:00Z
2013,1,4,2001,1845,76,2314,2227,47,B6,91,N524JB,JFK,OAK,351,2576,18,45,2013-01-04T23:00:00Z
2013,1,4,2005,1940,25,2320,2241,39,B6,381,N639JB,LGA,FLL,152,1076,19,40,2013-01-05T00:00:00Z
2013,1,4,2005,2005,0,2311,2311,0,UA,983,N810UA,EWR,TPA,152,997,20,5,2013-01-05T01:00:00Z
2013,1,4,2006,1915,51,2212,2137,35,EV,4085,N14186,EWR,OMA,166,1134,19,15,2013-01-05T00:00:00Z
2013,1,4,2006,2015,-9,2147,2210,-23,MQ,4555,N734MQ,LGA,CMH,75,479,20,15,2013-01-05T01:00:00Z
2013,1,4,2006,2005,1,2250,2258,-8,UA,711,N494UA,EWR,MCO,140,937,20,5,2013-01-05T01:00:00Z
2013,1,4,2010,1945,25,2116,2105,11,EV,4108,N13550,EWR,IAD,45,212,19,45,2013-01-05T00:00:00Z
2013,1,4,2010,1745,145,2257,2120,97,AA,177,N332AA,JFK,SFO,327,2586,17,45,2013-01-04T22:00:00Z
2013,1,4,2012,2000,12,2139,2137,2,EV,4106,N10575,EWR,GSO,67,445,20,0,2013-01-05T01:00:00Z
2013,1,4,2014,1936,38,2129,2056,33,EV,5693,N828AS,LGA,IAD,46,229,19,36,2013-01-05T00:00:00Z
2013,1,4,2017,2000,17,2317,2325,-8,VX,415,N625VA,JFK,LAX,333,2475,20,0,2013-01-05T01:00:00Z
2013,1,4,2019,2030,-11,2254,2334,-40,UA,771,N557UA,JFK,LAX,312,2475,20,30,2013-01-05T01:00:00Z
2013,1,4,2020,2025,-5,2346,2341,5,B6,1069,N279JB,JFK,AUS,237,1521,20,25,2013-01-05T01:00:00Z
2013,1,4,2028,2029,-1,2237,2233,4,EV,4348,N14168,EWR,MSP,163,1008,20,29,2013-01-05T01:00:00Z
2013,1,4,2029,1947,42,2153,2112,41,EV,4412,N15910,EWR,BUF,56,282,19,47,2013-01-05T00:00:00Z
2013,1,4,2029,2030,-1,2154,2155,-1,FL,354,N977AT,LGA,CAK,61,397,20,30,2013-01-05T01:00:00Z
2013,1,4,2029,2000,29,2152,2139,13,UA,1574,N16709,EWR,CLE,65,404,20,0,2013-01-05T01:00:00Z
2013,1,4,2030,2030,0,2248,2258,-10,B6,115,N294JB,JFK,MSY,179,1182,20,30,2013-01-05T01:00:00Z
2013,1,4,2030,2030,0,2313,2338,-25,UA,1,N24729,EWR,PBI,142,1023,20,30,2013-01-05T01:00:00Z
2013,1,4,2030,2030,0,2316,2340,-24,UA,1417,N77261,EWR,FLL,147,1065,20,30,2013-01-05T01:00:00Z
2013,1,4,2031,2000,31,2131,2101,30,EV,4309,N12540,EWR,ALB,31,143,20,0,2013-01-05T01:00:00Z
2013,1,4,2031,2000,31,2318,2311,7,UA,1299,N33203,EWR,RSW,153,1068,20,0,2013-01-05T01:00:00Z
2013,1,4,2034,1950,44,2149,2100,49,EV,4312,N34110,EWR,DCA,38,199,19,50,2013-01-05T00:00:00Z
2013,1,4,2035,2045,-10,2151,2225,-34,AA,371,N554AA,LGA,ORD,117,733,20,45,2013-01-05T01:00:00Z
2013,1,4,2036,2045,-9,2134,2216,-42,9E,3395,N904XJ,JFK,DCA,41,213,20,45,2013-01-05T01:00:00Z
2013,1,4,2037,2015,22,2329,2321,8,B6,47,N646JB,JFK,FLL,151,1069,20,15,2013-01-05T01:00:00Z
2013,1,4,2038,2040,-2,2326,2323,3,B6,227,N328JB,EWR,MCO,140,937,20,40,2013-01-05T01:00:00Z
2013,1,4,2039,2035,4,2334,2342,-8,B6,629,N296JB,JFK,HOU,222,1428,20,35,2013-01-05T01:00:00Z
2013,1,4,2040,2035,5,2146,2154,-8,UA,1243,N24212,EWR,BOS,41,200,20,35,2013-01-05T01:00:00Z
2013,1,4,2041,2000,41,2326,2318,8,UA,890,N426UA,EWR,MIA,147,1085,20,0,2013-01-05T01:00:00Z
2013,1,4,2042,2005,37,2240,2204,36,EV,4133,N16546,EWR,GSP,92,594,20,5,2013-01-05T01:00:00Z
2013,1,4,2045,2029,16,2359,2350,9,B6,165,N648JB,JFK,PDX,350,2454,20,29,2013-01-05T01:00:00Z
2013,1,4,2046,2040,6,2342,2359,-17,B6,677,N796JB,JFK,LAX,320,2475,20,40,2013-01-05T01:00:00Z
2013,1,4,2047,2045,2,2346,2359,-13,B6,147,N536JB,JFK,RSW,159,1074,20,45,2013-01-05T01:00:00Z
2013,1,4,2048,2040,8,2305,2314,-9,B6,619,N249JB,JFK,JAX,122,828,20,40,2013-01-05T01:00:00Z
2013,1,4,2048,1912,96,2332,2237,55,B6,87,N570JB,JFK,SLC,266,1990,19,12,2013-01-05T00:00:00Z
2013,1,4,2048,2100,-12,2206,2220,-14,MQ,3744,N523MQ,EWR,ORD,116,719,21,0,2013-01-05T02:00:00Z
2013,1,4,2050,2020,30,2258,2245,13,MQ,4662,N508MQ,LGA,ATL,107,762,20,20,2013-01-05T01:00:00Z
2013,1,4,2055,2100,-5,2237,2250,-13,MQ,4584,N516MQ,LGA,CLT,83,544,21,0,2013-01-05T02:00:00Z
2013,1,4,2056,2100,-4,2217,2235,-18,MQ,4507,N739MQ,LGA,RDU,64,431,21,0,2013-01-05T02:00:00Z
2013,1,4,2056,2025,31,20,2333,47,UA,1482,N14237,EWR,DFW,210,1372,20,25,2013-01-05T01:00:00Z
2013,1,4,2057,2100,-3,2334,2343,-9,B6,399,N580JB,LGA,MCO,137,950,21,0,2013-01-05T02:00:00Z
2013,1,4,2058,1730,208,2,2110,172,B6,179,N523JB,JFK,PHX,285,2153,17,30,2013-01-04T22:00:00Z
2013,1,4,2059,2100,-1,2349,31,-42,DL,2363,N727TW,JFK,LAX,318,2475,21,0,2013-01-05T02:00:00Z
2013,1,4,2100,1920,100,2224,2121,63,9E,3373,N931XJ,JFK,RDU,66,427,19,20,2013-01-05T00:00:00Z
2013,1,4,2103,2050,13,2154,2202,-8,B6,1020,N559JB,JFK,BOS,37,187,20,50,2013-01-05T01:00:00Z
2013,1,4,2105,2100,5,2215,2230,-15,WN,946,N963WN,LGA,MDW,115,725,21,0,2013-01-05T02:00:00Z
2013,1,4,2108,2000,68,2304,2208,56,EV,3822,N14972,EWR,TYS,100,631,20,0,2013-01-05T01:00:00Z
2013,1,4,2113,2029,44,2157,2140,17,9E,3609,N8970D,JFK,PHL,26,94,20,29,2013-01-05T01:00:00Z
2013,1,4,2114,2115,-1,4,2357,7,B6,529,N535JB,EWR,MCO,135,937,21,15,2013-01-05T02:00:00Z
2013,1,4,2115,2125,-10,2228,2250,-22,MQ,4660,N525MQ,LGA,BNA,116,764,21,25,2013-01-05T02:00:00Z
2013,1,4,2117,2118,-1,2221,2217,4,EV,4404,N15983,EWR,PVD,32,160,21,18,2013-01-05T02:00:00Z
2013,1,4,2119,2105,14,2231,2217,14,EV,4119,N14916,EWR,RIC,48,277,21,5,2013-01-05T02:00:00Z
